Benchmark	Mode	Samples	SerialGC Score	SerialGC Score Error (99.9%)	ParallelGC Score	ParallelGC Score Error (99.9%)	G1GC Score	G1GC Score Error (99.9%)	ZGC Score	ZGC Score Error (99.9%)	Unit
completableFuturePerLine	avgt	5	49.729027	0.585654	48.458727	5.120198	45.676361	0.934989	47.363028	1.230655	ms/op
completableFuturePerPixel	avgt	5	1761.87497	217.418671	1999.413159	794.945275	1467.96054	69.990772	1640.613932	233.864754	ms/op
completableFuturePerSlice	avgt	5	49.344501	1.743271	47.679946	0.045321	47.205198	0.29702	50.001047	1.177301	ms/op
executorsPerLine	avgt	5	58.847752	10.962439	47.922528	0.887145	46.083452	3.59309	47.732603	4.108634	ms/op
executorsPerPixel	avgt	5	8937.02586	299.583577	8987.96247	227.84813	8861.74583	110.640062	8820.80128	202.051534	ms/op
executorsPerSlice	avgt	5	39.949723	1.721301	39.053135	0.786265	39.593358	0.639768	46.459303	2.771782	ms/op
forkjoin_10000	avgt	5	41.192575	0.262926	36.553203	0.453867	39.900684	0.442067	39.672916	0.917929	ms/op
forkjoin_100000	avgt	5	42.478531	3.128054	36.828155	0.749449	40.807978	0.290263	40.637214	1.277561	ms/op
forkjoin_5000	avgt	5	42.466763	3.305696	35.82708	0.234499	39.714183	0.27947	39.400354	0.41761	ms/op
forkjoin_50000	avgt	5	43.119594	3.068442	36.658958	0.307056	40.790262	0.189843	40.6103	0.641799	ms/op
multithreaded	avgt	5	40.142681	1.449503	37.811743	0.762121	41.971926	0.397764	42.38104	0.761993	ms/op
sequential	avgt	5	287.570738	13.202281	280.54565	3.55226	324.326504	3.156532	314.149786	5.124692	ms/op
